category,amount,month
food,500.0,2026-01
clothing,1000.0,2026-01
recharge,200.0,2026-01
travel,300.0,2026-01
Gift,500.0,2026-01
donation,1000.0,2026-02
cake,600.0,2026-02
metro,10.0,2026-01
food,500,2026-01
food,300,2026-01
food,200,2026-02
food,450,2026-02
food,350,2026-03
food,600,2026-03
travel,300,2026-01
travel,700,2026-02
travel,450,2026-03
travel,800,2026-04
travel,600,2026-05
shopping,1200,2026-01
shopping,1500,2026-02
shopping,1000,2026-03
shopping,1800,2026-04
shopping,1300,2026-05
rent,3000,2026-01
rent,3000,2026-02
rent,3000,2026-03
rent,3000,2026-04
rent,3000,2026-05
recharge,199,2026-01
recharge,249,2026-02
recharge,199,2026-03
recharge,249,2026-04
recharge,199,2026-05
gift,800,2026-01
gift,500,2026-02
gift,1200,2026-03
gift,600,2026-04
gift,900,2026-05
metro,100,2026-01
metro,150,2026-02
metro,120,2026-03
metro,100,2026-04
metro,150,2026-05
electricity,700,2026-01
electricity,650,2026-02
electricity,720,2026-03
electricity,680,2026-04
electricity,710,2026-05
internet,500,2026-01
internet,500,2026-02
internet,500,2026-03
internet,500,2026-04
internet,500,2026-05
medical,300,2026-01
medical,450,2026-02
medical,200,2026-03
medical,500,2026-04
medical,350,2026-05
entertainment,400,2026-01
entertainment,600,2026-02
entertainment,350,2026-03
entertainment,700,2026-04
entertainment,500,2026-05
education,1000,2026-01
education,1200,2026-02
education,1000,2026-03
education,1500,2026-04
education,1100,2026-05
